ID,person_age,person_gender,person_education,person_income,person_emp_exp,loan_amnt,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,home_MORTGAGE,home_OTHER,home_OWN,home_RENT,intent_DEBTCONSOLIDATION,intent_EDUCATION,intent_HOMEIMPROVEMENT,intent_MEDICAL,intent_PERSONAL,intent_VENTURE,loan_status
16159,0.0241935483870967,0,0.25,0.0048658610609604,0.016,0.1304347826086956,0.107681755829904,0.1818181818181818,0.0,0.5869565217391305,1,0,0,0,1,0,0,0,0,1,0,0
10782,0.0241935483870967,1,0.0,0.0057011447334724,0.0,0.0434782608695652,0.3834019204389575,0.0606060606060606,0.0,0.4195652173913043,1,0,0,0,1,0,0,0,0,1,0,0
10899,0.0403225806451612,1,0.25,0.0282660384058093,0.0,0.575536231884058,0.5713305898491083,0.1515151515151515,0.0357142857142857,0.6195652173913043,1,1,0,0,0,0,0,0,0,1,0,0
6715,0.0080645161290322,0,0.5,0.0033985534911048,0.008,0.1231884057971014,0.4670781893004115,0.2272727272727272,0.0357142857142857,0.5260869565217391,1,0,0,0,1,0,0,0,0,1,0,0
174,0.0564516129032258,0,0.75,0.0116985593581106,0.0,0.3753623188405797,0.7475994513031551,0.2272727272727272,0.2142857142857142,0.5369565217391304,0,0,0,0,1,1,0,0,0,0,0,1
2664,0.1290322580645161,0,1.0,0.0043271253367619,0.096,0.0550724637681159,0.9170096021947872,0.0909090909090909,0.4285714285714285,0.4760869565217391,0,0,0,0,1,0,0,0,1,0,0,1
2172,0.0403225806451612,0,0.0,0.008631867073112,0.016,0.1594202898550724,0.3957475994513031,0.1363636363636363,0.0357142857142857,0.5826086956521739,0,0,0,0,1,0,1,0,0,0,0,1
615,0.0403225806451612,0,0.5,0.0057363189626911,0.008,0.4202898550724637,0.4910836762688614,0.4545454545454545,0.0357142857142857,0.717391304347826,0,0,0,0,1,0,1,0,0,0,0,1
17792,0.0564516129032258,1,0.75,0.0086281133016144,0.032,0.4202898550724637,0.3834019204389575,0.3181818181818182,0.1428571428571428,0.4543478260869565,1,0,0,0,1,1,0,0,0,0,0,0
6099,0.0241935483870967,1,0.5,0.0032236555450295,0.008,0.217391304347826,0.5617283950617283,0.3939393939393939,0.0714285714285714,0.4065217391304347,0,0,0,0,1,0,0,0,0,1,0,1
34,0.0161290322580645,1,0.25,0.0050179583209018,0.008,0.2753623188405797,0.6755829903978052,0.3484848484848485,0.0,0.4347826086956521,0,0,0,0,1,0,0,0,0,0,1,1
2707,0.0806451612903225,1,0.25,0.0029807726262747,0.056,0.1304347826086956,0.3902606310013717,0.2575757575757575,0.25,0.658695652173913,0,0,0,0,1,0,1,0,0,0,0,1
365,0.0241935483870967,0,0.5,0.0037159557255164,0.008,0.2753623188405797,0.3834019204389575,0.4393939393939393,0.0,0.3260869565217391,0,0,0,0,1,1,0,0,0,0,0,1
6365,0.032258064516129,1,0.75,0.011192634377373,0.024,0.3159420289855073,0.6460905349794238,0.1969696969696969,0.0714285714285714,0.4065217391304347,0,0,0,0,1,1,0,0,0,0,0,1
616,0.0161290322580645,1,0.0,0.0037921433840611,0.0,0.0963768115942029,0.7229080932784637,0.1666666666666666,0.0357142857142857,0.3760869565217391,0,0,0,0,1,0,0,0,0,0,1,1
5636,0.0403225806451612,0,0.75,0.0043639679088684,0.024,0.2340579710144927,0.6995884773662551,0.3333333333333333,0.0,0.6695652173913044,0,0,0,0,1,1,0,0,0,0,0,1
5869,0.0967741935483871,1,0.75,0.0,0.072,0.0202898550724637,0.5013717421124829,0.2272727272727272,0.25,0.4130434782608695,0,0,0,0,1,0,0,0,0,1,0,1
9634,0.0403225806451612,1,0.5,0.010659876881856,0.032,0.1478260869565217,0.2160493827160494,0.106060606060606,0.0357142857142857,0.4804347826086956,1,0,0,0,1,0,0,0,1,0,0,0
6493,0.0483870967741935,0,0.5,0.0105378097938957,0.024,0.1652173913043478,0.7249657064471879,0.106060606060606,0.0,0.5239130434782608,0,1,0,0,0,0,0,1,0,0,0,1
14994,0.0161290322580645,1,0.25,0.0040269626455246,0.0,0.1420289855072463,0.5089163237311385,0.2272727272727272,0.0714285714285714,0.1869565217391304,1,1,0,0,0,0,1,0,0,0,0,0
21289,0.0887096774193548,1,0.0,0.0090666094239684,0.048,0.2280289855072463,0.4670781893004115,0.1666666666666666,0.1428571428571428,0.5065217391304347,1,0,0,0,1,0,0,0,0,0,1,0
1331,0.0806451612903225,1,0.0,0.0031888984015328,0.08,0.1304347826086956,0.3079561042524005,0.2424242424242424,0.1785714285714285,0.6043478260869565,0,0,0,0,1,0,0,1,0,0,0,1
17090,0.032258064516129,0,0.25,0.0177536708409532,0.0,0.0869565217391304,0.0,0.0454545454545454,0.0714285714285714,0.5173913043478261,1,1,0,0,0,1,0,0,0,0,0,0
23364,0.0403225806451612,1,0.5,0.0053824912418949,0.0,0.3478260869565217,0.52400548696845,0.4090909090909091,0.0,0.4608695652173913,1,0,0,1,0,0,0,0,0,0,1,0
3622,0.0967741935483871,1,0.5,0.012060450736198,0.088,0.0202898550724637,0.3141289437585733,0.0151515151515151,0.1071428571428571,0.4891304347826087,1,1,0,0,0,0,1,0,0,0,0,0
3033,0.0161290322580645,1,0.5,0.0063308051450582,0.0,0.4492753623188406,0.7496570644718794,0.4545454545454545,0.0714285714285714,0.6413043478260869,0,0,0,0,1,0,0,0,0,1,0,1
25453,0.0887096774193548,1,0.75,0.0127725550921578,0.08,0.217391304347826,0.429355281207133,0.1212121212121212,0.1428571428571428,0.5065217391304347,1,1,0,0,0,0,0,0,0,1,0,0
4236,0.032258064516129,1,0.5,0.0199254361951994,0.016,0.3333333333333333,0.6069958847736625,0.1212121212121212,0.0,0.6804347826086956,0,0,0,0,1,0,0,0,1,0,0,1
25523,0.032258064516129,1,0.0,0.0165146481895838,0.0,0.217391304347826,0.1433470507544581,0.0909090909090909,0.0357142857142857,0.5869565217391305,1,0,0,0,1,1,0,0,0,0,0,0
5072,0.0564516129032258,1,0.0,0.0055123439299985,0.056,0.1304347826086956,0.9170096021947872,0.1515151515151515,0.1428571428571428,0.5,0,1,0,0,0,0,0,1,0,0,0,1
16803,0.0483870967741935,1,0.5,0.0043351889940531,0.032,0.1710144927536231,0.612482853223594,0.2424242424242424,0.0714285714285714,0.5956521739130435,1,0,0,0,1,0,0,0,0,0,1,0
5661,0.1048387096774193,1,1.0,0.0057207477624046,0.08,0.4202898550724637,0.3058984910836763,0.4696969696969696,0.25,0.6369565217391304,0,0,0,0,1,0,1,0,0,0,0,1
3536,0.0806451612903225,1,0.5,0.0115321421550485,0.04,0.1594202898550724,0.4979423868312757,0.106060606060606,0.2142857142857142,0.5739130434782609,1,0,0,0,1,0,0,0,1,0,0,0
29631,0.0564516129032258,0,0.5,0.0074431727655258,0.032,0.3333333333333333,0.3079561042524005,0.303030303030303,0.1785714285714285,0.5869565217391305,1,0,0,0,1,0,0,0,0,0,1,0
24247,0.0725806451612903,0,0.5,0.0118548274752716,0.072,0.2239130434782608,0.3834019204389575,0.1363636363636363,0.2857142857142857,0.4847826086956521,1,0,0,0,1,0,1,0,0,0,0,0
2153,0.1370967741935483,0,0.0,0.0040068035022966,0.12,0.2753623188405797,0.2626886145404664,0.4090909090909091,0.3928571428571428,0.5282608695652173,0,0,0,0,1,0,0,0,0,1,0,1
25645,0.032258064516129,1,0.0,0.0080322368335074,0.008,0.1478260869565217,0.3545953360768175,0.1363636363636363,0.0714285714285714,0.4913043478260869,1,0,0,0,1,0,0,0,0,0,1,0
5836,0.1048387096774193,0,0.25,0.0109048452292205,0.08,0.553623188405797,0.7304526748971194,0.3484848484848485,0.1428571428571428,0.5369565217391304,0,0,0,0,1,0,0,1,0,0,0,1
5617,0.0483870967741935,0,0.25,0.0064363278327141,0.024,0.072463768115942,0.1419753086419753,0.0909090909090909,0.0714285714285714,0.4,0,0,0,0,1,0,0,1,0,0,0,1
2176,0.0483870967741935,0,0.5,0.0027928059942447,0.048,0.0579710144927536,0.0919067215363511,0.1363636363636363,0.0714285714285714,0.6478260869565218,0,0,0,0,1,0,0,0,0,1,0,1
18698,0.0967741935483871,0,0.5,0.0032382535452981,0.072,0.072463768115942,0.4986282578875171,0.1515151515151515,0.1428571428571428,0.5108695652173914,1,0,0,0,1,1,0,0,0,0,0,0
28549,0.0725806451612903,1,0.25,0.0190451072647156,0.04,0.4927536231884058,0.5109739368998628,0.1818181818181818,0.1071428571428571,0.6021739130434782,1,0,0,0,1,0,0,0,1,0,0,0
3090,0.0241935483870967,0,0.25,0.0038807045856906,0.0,0.2753623188405797,0.8580246913580247,0.4242424242424242,0.0357142857142857,0.6239130434782608,0,0,0,0,1,0,1,0,0,0,0,1
9162,0.0806451612903225,1,0.0,0.009061048281009,0.048,0.3333333333333333,0.3127572016460905,0.2424242424242424,0.1785714285714285,0.5543478260869565,1,0,0,0,1,0,0,0,0,1,0,0
11063,0.0161290322580645,1,0.5,0.0072919096770282,0.0,0.1353623188405797,0.1755829903978052,0.1363636363636363,0.0,0.4065217391304347,1,1,0,0,0,0,1,0,0,0,0,0
3868,0.0887096774193548,0,0.5,0.0122055965674401,0.088,0.1594202898550724,0.1433470507544581,0.0909090909090909,0.1071428571428571,0.5978260869565217,0,0,0,0,1,0,0,1,0,0,0,1
1772,0.0967741935483871,1,0.75,0.0028406318236961,0.088,0.1920289855072463,0.6762688614540466,0.3787878787878788,0.1071428571428571,0.6521739130434783,0,0,0,0,1,0,0,0,0,0,1,1
2294,0.0887096774193548,0,0.5,0.0083771667255684,0.048,0.5431884057971015,0.6886145404663924,0.4242424242424242,0.1071428571428571,0.5652173913043478,0,0,0,0,1,0,0,0,1,0,0,1
1013,0.0806451612903225,0,0.0,0.0057959622209314,0.072,0.0550724637681159,0.416323731138546,0.0757575757575757,0.25,0.4065217391304347,0,0,0,0,1,0,0,0,0,1,0,1
1699,0.0483870967741935,1,0.25,0.0032279654308231,0.016,0.0289855072463768,0.5534979423868313,0.0757575757575757,0.0,0.5282608695652173,1,0,0,0,1,0,0,0,1,0,0,0
5204,0.032258064516129,0,0.5,0.0055398715876479,0.0,0.1884057971014492,0.1563786008230452,0.2272727272727272,0.0714285714285714,0.5673913043478261,0,0,0,0,1,0,0,0,0,1,0,1
1275,0.1129032258064516,1,0.5,0.1572028062639602,0.096,0.0434782608695652,0.3134430727023319,0.0,0.1785714285714285,0.4760869565217391,1,1,0,0,0,0,0,0,0,1,0,0
128,0.0241935483870967,0,0.25,0.0073646216212233,0.0,0.217391304347826,0.1419753086419753,0.1969696969696969,0.0714285714285714,0.5369565217391304,1,0,0,0,1,0,1,0,0,0,0,0
1573,0.1048387096774193,0,0.5,0.0075163017954428,0.096,0.0202898550724637,0.2887517146776406,0.0303030303030303,0.1785714285714285,0.4456521739130434,0,1,0,0,0,0,1,0,0,0,0,1
19362,0.0080645161290322,1,0.5,0.0060647044544477,0.008,0.1884057971014492,0.6584362139917695,0.2121212121212121,0.0714285714285714,0.3543478260869565,1,0,0,0,1,0,1,0,0,0,0,0
1813,0.0403225806451612,1,0.25,0.020755575810474,0.008,0.5211594202898551,0.3854595336076817,0.1818181818181818,0.0357142857142857,0.4630434782608695,1,1,0,0,0,0,1,0,0,0,0,0
26255,0.0241935483870967,1,0.5,0.009834325209523,0.024,0.1594202898550724,0.4156378600823046,0.1212121212121212,0.0714285714285714,0.5826086956521739,1,1,0,0,0,0,1,0,0,0,0,0
5214,0.0403225806451612,1,0.25,0.0053442583840486,0.04,0.3672753623188405,0.3539094650205761,0.4242424242424242,0.0714285714285714,0.6565217391304348,0,0,0,0,1,0,1,0,0,0,0,1
28718,0.0967741935483871,1,0.25,0.0052648730683022,0.072,0.0187826086956521,0.2722908093278464,0.0454545454545454,0.2857142857142857,0.6043478260869565,1,0,0,0,1,1,0,0,0,0,0,0
9517,0.0161290322580645,1,0.75,0.0034087025770058,0.0,0.1130434782608695,0.416323731138546,0.2121212121212121,0.0357142857142857,0.5108695652173914,1,1,0,0,0,0,0,0,0,0,1,0
6291,0.2661290322580645,0,0.0,0.0106872655109314,0.256,0.6811594202898551,0.7784636488340192,0.4242424242424242,0.6428571428571429,0.3869565217391304,0,0,0,0,1,0,0,0,0,1,0,1
21668,0.064516129032258,0,0.5,0.0366554396458886,0.024,0.5652173913043478,0.4670781893004115,0.106060606060606,0.1428571428571428,0.4043478260869565,1,1,0,0,0,0,0,0,0,1,0,0
5591,0.0241935483870967,0,0.25,0.0063198218877132,0.008,0.2753623188405797,0.210562414266118,0.2878787878787878,0.0714285714285714,0.5065217391304347,0,1,0,0,0,0,0,0,0,1,0,1
966,0.0483870967741935,1,0.25,0.0107334229974949,0.024,0.1420289855072463,0.4876543209876542,0.0909090909090909,0.0714285714285714,0.5413043478260869,1,1,0,0,0,0,0,0,0,1,0,0
18696,0.064516129032258,1,0.0,0.0020542862092274,0.032,0.0507246376811594,0.210562414266118,0.1515151515151515,0.25,0.6108695652173913,1,0,0,0,1,0,0,0,1,0,0,0
30925,0.0161290322580645,1,0.25,0.00652057914855,0.0,0.3333333333333333,0.0823045267489712,0.3333333333333333,0.0,0.4434782608695652,1,0,0,0,1,0,1,0,0,0,0,0
449,0.0241935483870967,1,0.5,0.0039897029876962,0.008,0.5579710144927537,0.3923182441700961,0.8181818181818182,0.0714285714285714,0.5869565217391305,0,0,0,0,1,0,0,0,0,0,1,1
6174,0.0080645161290322,1,0.5,0.006708823837728,0.016,0.1594202898550724,0.3834019204389575,0.1666666666666666,0.0714285714285714,0.6543478260869565,1,0,0,0,1,0,1,0,0,0,0,0
28258,0.0161290322580645,1,0.5,0.0081790510076373,0.032,0.3623188405797101,0.5781893004115226,0.2878787878787878,0.0357142857142857,0.5826086956521739,1,1,0,0,0,0,0,0,0,1,0,0
617,0.0241935483870967,0,0.5,0.004075900703568,0.0,0.1594202898550724,0.8257887517146777,0.2424242424242424,0.0714285714285714,0.6,0,0,0,0,1,1,0,0,0,0,0,1
20966,0.0403225806451612,1,0.5,0.0074206501365399,0.0,0.1942028985507246,0.210562414266118,0.1818181818181818,0.0,0.5239130434782608,1,0,0,0,1,0,0,0,0,1,0,0
6594,0.0241935483870967,0,0.25,0.0042410666494641,0.0,0.2753623188405797,0.5041152263374485,0.3939393939393939,0.0714285714285714,0.55,0,0,0,0,1,0,0,0,0,1,0,1
5962,0.0403225806451612,1,0.0,0.0130549221259248,0.024,0.1594202898550724,0.3566529492455418,0.0909090909090909,0.0714285714285714,0.5152173913043478,1,1,0,0,0,0,0,0,0,0,1,0
5260,0.0403225806451612,1,0.5,0.0128630626938232,0.024,0.1304347826086956,0.0919067215363511,0.0757575757575757,0.0714285714285714,0.6978260869565217,1,1,0,0,0,0,0,0,0,1,0,0
6866,0.0967741935483871,0,0.25,0.0025474205611582,0.064,0.2753623188405797,0.3834019204389575,0.5757575757575757,0.2857142857142857,0.5826086956521739,0,0,0,0,1,0,0,0,0,0,1,1
14970,0.0725806451612903,1,0.5,0.0032071111447251,0.072,0.2753623188405797,0.5534979423868313,0.4848484848484848,0.1428571428571428,0.4021739130434782,1,0,0,1,0,0,0,0,0,0,1,0
20545,0.032258064516129,1,0.0,0.0106942169396307,0.0,0.4202898550724637,0.3991769547325103,0.2727272727272727,0.1071428571428571,0.4543478260869565,1,0,0,0,1,0,0,0,0,0,1,0
1915,0.0241935483870967,1,0.5,0.0047241909440679,0.0,0.3312753623188406,0.4958847736625514,0.4242424242424242,0.0714285714285714,0.4717391304347826,0,0,0,0,1,1,0,0,0,0,0,1
28591,0.0403225806451612,1,0.5,0.0106643257962235,0.0,0.2753623188405797,0.2421124828532235,0.1818181818181818,0.0357142857142857,0.4,1,0,0,0,1,0,0,0,1,0,0,0
20195,0.032258064516129,0,0.25,0.0120436282787456,0.032,0.0898550724637681,0.0,0.0606060606060606,0.0714285714285714,0.5065217391304347,1,1,0,0,0,1,0,0,0,0,0,0
30086,0.0241935483870967,0,0.5,0.0035836005230811,0.008,0.1014492753623188,0.47119341563786,0.1818181818181818,0.0714285714285714,0.5630434782608695,1,0,0,0,1,0,0,0,0,0,1,0
10298,0.0161290322580645,1,0.75,0.0056302401607392,0.008,0.1337101449275362,0.2722908093278464,0.1666666666666666,0.0714285714285714,0.4304347826086956,1,0,0,0,1,1,0,0,0,0,0,0
6513,0.0241935483870967,0,0.0,0.0094861976602603,0.0,0.7091304347826087,0.6021947873799726,0.5,0.0357142857142857,0.4347826086956521,0,0,0,0,1,0,0,0,1,0,0,1
5000,0.1693548387096774,1,0.25,0.0018084836904189,0.144,0.0289855072463768,0.6728395061728395,0.106060606060606,0.3928571428571428,0.5978260869565217,0,0,0,0,1,0,0,0,0,1,0,1
4026,0.0080645161290322,1,0.25,0.0031446873150051,0.0,0.2210144927536232,0.1700960219478738,0.4090909090909091,0.0357142857142857,0.591304347826087,0,0,0,0,1,0,1,0,0,0,0,1
31083,0.0403225806451612,0,0.75,0.006447450118633,0.032,0.1594202898550724,0.041838134430727,0.1666666666666666,0.0,0.5826086956521739,1,1,0,0,0,1,0,0,0,0,0,0
29616,0.0080645161290322,0,0.75,0.0098572649242308,0.008,0.1304347826086956,0.3134430727023319,0.0909090909090909,0.0357142857142857,0.532608695652174,1,1,0,0,0,1,0,0,0,0,0,0
1754,0.1532258064516129,1,0.0,0.0046962462006966,0.12,0.1304347826086956,0.210562414266118,0.1818181818181818,0.4642857142857143,0.6043478260869565,0,0,0,0,1,0,0,0,0,1,0,1
28909,0.0967741935483871,1,0.5,0.0090894101101022,0.096,0.0579710144927536,0.5473251028806585,0.0454545454545454,0.1428571428571428,0.7282608695652174,1,1,0,0,0,0,1,0,0,0,0,0
4009,0.0161290322580645,1,0.25,0.0168440068813582,0.016,1.0,0.7592592592592592,0.4090909090909091,0.0357142857142857,0.4826086956521739,0,1,0,0,0,1,0,0,0,0,0,1
19476,0.0806451612903225,0,0.5,0.0123817457706812,0.072,0.3797101449275362,0.4801097393689986,0.2121212121212121,0.25,0.3434782608695652,1,0,0,0,1,0,0,0,0,1,0,0
30433,0.0403225806451612,1,0.5,0.0156900697172687,0.008,0.1594202898550724,0.6172839506172839,0.0757575757575757,0.0357142857142857,0.6260869565217392,1,0,0,0,1,0,0,0,0,1,0,0
10176,0.0483870967741935,1,0.0,0.010701446425478,0.032,0.1014492753623188,0.5781893004115226,0.0757575757575757,0.0714285714285714,0.5434782608695652,1,0,0,0,1,0,0,0,0,1,0,0
27328,0.0806451612903225,0,0.25,0.0198838666515774,0.048,0.074463768115942,0.5020576131687243,0.0303030303030303,0.1785714285714285,0.5260869565217391,1,0,0,0,1,0,1,0,0,0,0,0
5768,0.0887096774193548,0,0.5,0.01320924384305,0.072,0.1159420289855072,0.0768175582990397,0.0606060606060606,0.1428571428571428,0.65,1,1,0,0,0,0,0,0,0,1,0,0
850,0.0806451612903225,0,0.25,0.0014297698548791,0.04,0.1304347826086956,0.654320987654321,0.4090909090909091,0.25,0.5108695652173914,0,0,0,1,0,0,0,0,1,0,0,1
1426,0.0161290322580645,1,0.5,0.0060199372536239,0.0,0.3333333333333333,0.7016460905349795,0.3484848484848485,0.0357142857142857,0.6304347826086957,0,0,0,0,1,0,0,0,1,0,0,1
30389,0.0403225806451612,0,0.25,0.0070240016149559,0.024,0.1304347826086956,0.2887517146776406,0.1363636363636363,0.0357142857142857,0.5260869565217391,1,0,0,0,1,0,0,0,0,1,0,0
29732,0.0241935483870967,0,0.5,0.0049654055199348,0.0,0.4434782608695652,0.5692729766803841,0.5454545454545454,0.0714285714285714,0.5934782608695652,1,1,0,0,0,1,0,0,0,0,0,0
19179,0.064516129032258,1,0.0,0.0092124503980805,0.048,0.1681159420289855,0.5617283950617283,0.1212121212121212,0.25,0.4608695652173913,1,0,0,0,1,0,0,0,0,0,1,0
5044,0.0161290322580645,1,0.5,0.0057559219916232,0.0,0.391304347826087,0.3834019204389575,0.4242424242424242,0.0714285714285714,0.3934782608695652,0,0,0,0,1,0,1,0,0,0,0,1
1747,0.032258064516129,1,0.5,0.0038497012136916,0.0,0.2536231884057971,0.5589849108367627,0.3939393939393939,0.0357142857142857,0.4804347826086956,0,0,0,0,1,1,0,0,0,0,0,1
4737,0.0080645161290322,1,0.5,0.0057354847912472,0.0,0.4492753623188406,0.4396433470507545,0.4848484848484848,0.0714285714285714,0.3152173913043478,0,0,0,0,1,0,1,0,0,0,0,1
1565,0.1290322580645161,1,0.25,0.0052295598105096,0.104,0.1666666666666666,0.0397805212620027,0.2121212121212121,0.4285714285714285,0.4304347826086956,1,1,0,0,0,0,0,0,0,1,0,0
15348,0.0887096774193548,1,0.75,0.0044853398539588,0.04,0.2028985507246377,0.5528120713305898,0.2878787878787878,0.1071428571428571,0.7260869565217392,1,1,0,0,0,0,0,0,0,0,1,0
4195,0.032258064516129,0,0.5,0.0047624238019143,0.0,0.3980869565217391,0.7585733882030179,0.5151515151515151,0.0357142857142857,0.65,0,0,0,0,1,0,0,0,1,0,0,1
2626,0.0161290322580645,0,0.5,0.0042852777359919,0.0,0.3333333333333333,0.0,0.4696969696969696,0.0,0.4652173913043478,0,0,0,0,1,1,0,0,0,0,0,1
3532,0.032258064516129,1,0.0,0.0083902354115231,0.024,0.5652173913043478,0.630315500685871,0.4393939393939393,0.0714285714285714,0.4043478260869565,0,0,0,0,1,0,1,0,0,0,0,1
25339,0.0806451612903225,1,0.0,0.006039957368278,0.056,0.217391304347826,0.3141289437585733,0.2424242424242424,0.1071428571428571,0.5934782608695652,1,0,0,0,1,0,0,0,1,0,0,0
16476,0.0564516129032258,1,0.25,0.0039938738449158,0.072,0.1594202898550724,0.6330589849108368,0.2424242424242424,0.25,0.558695652173913,1,0,0,0,1,0,0,0,0,0,1,0
4585,0.1048387096774193,0,0.25,0.0115945659847685,0.064,0.072463768115942,0.1886145404663923,0.0454545454545454,0.1785714285714285,0.4021739130434782,1,1,0,0,0,0,0,0,0,1,0,0
2483,0.0403225806451612,0,0.0,0.0040076376737405,0.032,0.2753623188405797,0.1433470507544581,0.4090909090909091,0.0357142857142857,0.5652173913043478,0,0,0,0,1,0,0,0,1,0,0,1
3820,0.0564516129032258,1,0.25,0.0115328372979184,0.024,0.2246666666666666,0.2990397805212619,0.1363636363636363,0.1071428571428571,0.5630434782608695,0,1,0,0,0,1,0,0,0,0,0,1
3184,0.032258064516129,0,0.25,0.0065232206914558,0.04,0.217391304347826,0.345679012345679,0.2272727272727272,0.0714285714285714,0.458695652173913,1,0,0,0,1,0,1,0,0,0,0,0
165,0.0483870967741935,0,0.25,0.0028674643384756,0.024,0.2741739130434782,0.3799725651577504,0.5303030303030303,0.0357142857142857,0.5978260869565217,0,0,0,0,1,0,0,0,0,1,0,1
2976,0.0403225806451612,1,0.25,0.0016655623163606,0.008,0.1183478260869565,0.271604938271605,0.3484848484848485,0.0357142857142857,0.5369565217391304,0,0,0,0,1,0,0,0,0,0,1,1
1621,0.0241935483870967,0,0.25,0.0094767437172292,0.0,0.3333333333333333,0.1021947873799725,0.2424242424242424,0.0714285714285714,0.3478260869565217,1,1,0,0,0,0,0,0,0,1,0,0
24865,0.0967741935483871,1,0.5,0.0215676417111303,0.088,0.2753623188405797,0.3820301783264746,0.0909090909090909,0.1428571428571428,0.5739130434782609,1,1,0,0,0,0,0,0,0,1,0,0
14726,0.0403225806451612,1,0.5,0.0069943885286967,0.032,0.4710144927536231,0.3834019204389575,0.4393939393939393,0.0714285714285714,0.6739130434782609,1,1,0,0,0,0,1,0,0,0,0,0
3653,0.0564516129032258,1,0.75,0.0045593030553197,0.048,0.0318840579710144,0.7866941015089164,0.0606060606060606,0.1071428571428571,0.6565217391304348,0,0,0,0,1,0,0,1,0,0,0,1
11542,0.0806451612903225,0,0.25,0.0049687422057105,0.072,0.1246376811594203,0.3834019204389575,0.1666666666666666,0.1428571428571428,0.6152173913043478,0,0,0,1,0,0,0,0,0,0,1,0
1659,0.0403225806451612,0,0.0,0.0086353427874617,0.016,0.2927536231884058,0.6508916323731139,0.2272727272727272,0.0714285714285714,0.5456521739130434,0,0,0,0,1,0,0,0,1,0,0,1
6067,0.0483870967741935,1,0.0,0.0073628142497614,0.016,0.5677971014492753,0.1419753086419753,0.5,0.0357142857142857,0.4934782608695652,0,0,0,0,1,1,0,0,0,0,0,1
3805,0.064516129032258,1,0.75,0.0021497988395562,0.064,0.1304347826086956,0.3834019204389575,0.3181818181818182,0.25,0.3847826086956522,0,0,0,0,1,0,0,0,1,0,0,1
12292,0.0241935483870967,1,0.0,0.011077518718112,0.0,0.3333333333333333,0.2208504801097394,0.2121212121212121,0.0357142857142857,0.5043478260869565,1,1,0,0,0,0,0,0,0,1,0,0
3680,0.0403225806451612,0,0.25,0.0032154528591643,0.032,0.0855072463768115,0.4506172839506173,0.1666666666666666,0.0714285714285714,0.408695652173913,0,0,0,0,1,0,0,1,0,0,0,1
14382,0.0483870967741935,0,0.5,0.0069369697276402,0.032,0.3372173913043478,0.3031550068587105,0.3181818181818182,0.0714285714285714,0.4347826086956521,1,0,0,0,1,0,0,0,1,0,0,0
