ID,person_age,person_gender,person_education,person_income,person_emp_exp,person_home_ownership,loan_amnt,loan_intent,loan_int_rate,loan_percent_income,cb_person_cred_hist_length,credit_score,previous_loan_defaults_on_file,loan_status
27501,25.0,female,High School,78616.0,0,RENT,6000.0,EDUCATION,13.87,0.08,3.0,632,Yes,0
24206,28.0,male,Bachelor,73077.0,4,RENT,12000.0,VENTURE,9.91,0.16,10.0,613,Yes,0
10414,40.0,female,Bachelor,60935.0,19,RENT,1500.0,DEBTCONSOLIDATION,9.32,0.02,16.0,642,Yes,0
12371,30.0,male,Associate,61035.0,8,MORTGAGE,3975.0,EDUCATION,10.99,0.07,8.0,615,Yes,0
12655,32.0,female,Master,132994.0,12,MORTGAGE,9200.0,MEDICAL,5.79,0.07,10.0,634,Yes,0
28464,34.0,male,High School,118528.0,11,MORTGAGE,16000.0,VENTURE,6.03,0.13,5.0,659,Yes,0
11934,25.0,female,Master,87390.0,0,MORTGAGE,5000.0,MEDICAL,6.03,0.06,3.0,545,Yes,0
1296,28.0,male,Bachelor,142235.0,7,MORTGAGE,17855.0,EDUCATION,15.8,0.13,5.0,671,No,1
13767,25.0,female,Associate,100241.0,3,RENT,8949.0,EDUCATION,10.05,0.09,6.0,608,Yes,0
3822,22.0,female,Bachelor,36053.0,0,MORTGAGE,12000.0,EDUCATION,11.66,0.33,3.0,685,No,1
21979,24.0,male,Associate,110475.0,1,MORTGAGE,3058.0,HOMEIMPROVEMENT,8.52,0.03,3.0,622,Yes,0
9510,22.0,female,High School,69208.0,0,MORTGAGE,7500.0,PERSONAL,10.25,0.11,2.0,631,Yes,0
16243,26.0,male,Master,76771.0,3,MORTGAGE,10000.0,MEDICAL,6.91,0.13,2.0,668,No,0
26069,26.0,male,Bachelor,154931.0,1,MORTGAGE,26000.0,MEDICAL,13.99,0.17,3.0,498,Yes,0
7499,28.0,female,High School,60759.0,9,RENT,10000.0,PERSONAL,7.88,0.16,7.0,696,Yes,0
4490,31.0,male,Bachelor,36809.0,9,RENT,6600.0,HOMEIMPROVEMENT,16.33,0.18,7.0,726,No,1
2741,30.0,male,High School,97022.0,8,RENT,10000.0,DEBTCONSOLIDATION,12.21,0.1,6.0,513,No,1
10059,40.0,female,Associate,69679.0,15,RENT,3000.0,EDUCATION,10.0,0.04,14.0,688,No,0
4344,36.0,male,High School,73229.0,14,MORTGAGE,13000.0,DEBTCONSOLIDATION,14.11,0.18,14.0,689,No,1
12055,24.0,male,Bachelor,135556.0,0,MORTGAGE,15000.0,PERSONAL,15.31,0.11,4.0,665,Yes,0
21388,26.0,male,Associate,85414.0,2,RENT,12000.0,EDUCATION,6.72,0.14,4.0,509,Yes,0
22360,48.0,female,High School,60715.0,28,RENT,4000.0,EDUCATION,7.68,0.07,11.0,647,No,0
13654,25.0,male,Bachelor,97283.0,0,MORTGAGE,18200.0,PERSONAL,7.9,0.19,2.0,630,Yes,0
4171,29.0,male,Associate,34863.0,8,RENT,5000.0,PERSONAL,16.07,0.14,8.0,661,No,1
28147,25.0,male,High School,51315.0,0,RENT,8000.0,EDUCATION,11.01,0.16,4.0,534,Yes,0
20809,34.0,male,Master,166835.0,13,MORTGAGE,25000.0,MEDICAL,12.17,0.15,7.0,704,Yes,0
4004,23.0,male,High School,73967.0,0,RENT,8400.0,PERSONAL,14.84,0.11,2.0,627,No,1
1006,26.0,male,High School,79896.0,3,RENT,6000.0,VENTURE,13.49,0.08,2.0,519,No,1
13536,27.0,male,High School,120997.0,5,MORTGAGE,16000.0,MEDICAL,6.54,0.13,5.0,655,Yes,0
6977,24.0,male,High School,30863.0,1,RENT,10000.0,VENTURE,11.36,0.32,2.0,645,No,1
5568,30.0,female,Associate,54560.0,8,RENT,7500.0,MEDICAL,15.05,0.14,6.0,600,No,1
1106,24.0,female,Associate,62508.0,0,RENT,20000.0,VENTURE,12.21,0.32,4.0,571,No,1
15506,25.0,female,Associate,228856.0,3,MORTGAGE,24000.0,HOMEIMPROVEMENT,7.49,0.1,3.0,672,No,0
11842,24.0,male,Associate,35887.0,2,MORTGAGE,8563.0,MEDICAL,11.33,0.24,2.0,573,Yes,0
7719,22.0,male,Bachelor,63497.0,0,RENT,9019.0,VENTURE,11.93,0.14,4.0,653,Yes,0
24864,27.0,female,Bachelor,79155.0,2,RENT,4800.0,HOMEIMPROVEMENT,13.02,0.06,3.0,649,Yes,0
16870,23.0,female,Associate,107028.0,0,RENT,9600.0,PERSONAL,5.79,0.09,3.0,666,Yes,0
27315,23.0,male,Associate,84715.0,0,OWN,10000.0,EDUCATION,11.01,0.12,4.0,558,Yes,0
24915,22.0,female,High School,48988.0,0,RENT,3600.0,PERSONAL,6.17,0.07,2.0,622,Yes,0
3506,32.0,male,Bachelor,110497.0,7,MORTGAGE,5000.0,DEBTCONSOLIDATION,17.2,0.05,9.0,605,No,1
15893,22.0,female,Master,131466.0,0,MORTGAGE,14400.0,EDUCATION,13.48,0.11,3.0,679,Yes,0
3717,30.0,male,Bachelor,26516.0,6,RENT,10000.0,VENTURE,11.61,0.38,6.0,604,No,1
24614,27.0,female,High School,63154.0,5,MORTGAGE,3500.0,VENTURE,8.14,0.06,4.0,641,Yes,0
1498,23.0,male,Master,8518.0,0,RENT,1935.0,VENTURE,13.39,0.23,5.0,637,No,1
15737,22.0,male,High School,193337.0,0,MORTGAGE,35000.0,MEDICAL,10.65,0.18,4.0,602,Yes,0
4759,23.0,female,Master,74404.0,0,RENT,16000.0,HOMEIMPROVEMENT,16.0,0.22,3.0,630,No,1
9633,30.0,male,Bachelor,60969.0,4,MORTGAGE,16000.0,PERSONAL,10.38,0.26,7.0,659,No,0
2737,23.0,male,Bachelor,22726.0,0,RENT,5000.0,EDUCATION,8.59,0.22,4.0,690,No,1
21950,40.0,male,High School,48804.0,18,OWN,13750.0,MEDICAL,8.88,0.28,14.0,635,No,0
8222,26.0,female,Master,94802.0,5,MORTGAGE,3000.0,HOMEIMPROVEMENT,11.49,0.03,2.0,683,Yes,0
14682,24.0,male,Bachelor,91071.0,5,MORTGAGE,3000.0,EDUCATION,5.42,0.03,3.0,561,Yes,0
27499,22.0,female,Bachelor,65385.0,0,MORTGAGE,6000.0,VENTURE,8.9,0.09,2.0,627,No,0
5918,40.0,male,Associate,39691.0,21,RENT,8000.0,DEBTCONSOLIDATION,14.79,0.2,15.0,618,No,1
25505,29.0,male,Bachelor,145281.0,4,MORTGAGE,5000.0,DEBTCONSOLIDATION,9.32,0.03,5.0,651,Yes,0
13257,27.0,female,Bachelor,59966.0,2,RENT,4000.0,MEDICAL,10.59,0.07,8.0,690,No,0
12718,28.0,male,Bachelor,99666.0,3,MORTGAGE,11000.0,DEBTCONSOLIDATION,7.49,0.11,7.0,640,Yes,0
21611,23.0,female,Master,96788.0,1,RENT,21000.0,MEDICAL,11.99,0.22,3.0,648,Yes,0
8553,31.0,male,Bachelor,138821.0,5,MORTGAGE,20000.0,EDUCATION,15.92,0.14,6.0,692,No,0
3402,29.0,male,Associate,99969.0,9,MORTGAGE,7500.0,MEDICAL,14.5,0.08,9.0,691,No,1
19159,21.0,female,Master,45293.0,0,OWN,7155.0,EDUCATION,11.37,0.16,3.0,647,No,0
17571,26.0,female,Master,78644.0,4,MORTGAGE,17500.0,HOMEIMPROVEMENT,11.01,0.22,2.0,640,Yes,0
26755,33.0,male,Associate,69212.0,9,MORTGAGE,15000.0,EDUCATION,10.39,0.22,7.0,660,Yes,0
2963,25.0,male,High School,73404.0,4,RENT,21450.0,EDUCATION,7.29,0.29,4.0,671,No,1
8251,31.0,male,Associate,73018.0,8,MORTGAGE,24250.0,EDUCATION,12.2,0.33,8.0,704,No,0
30604,32.0,male,Bachelor,138672.0,14,MORTGAGE,20000.0,EDUCATION,16.95,0.14,7.0,624,Yes,0
28028,22.0,female,Bachelor,88642.0,0,MORTGAGE,5000.0,MEDICAL,7.49,0.06,2.0,519,Yes,0
13417,22.0,female,Associate,120971.0,0,MORTGAGE,9000.0,EDUCATION,11.01,0.07,2.0,599,No,0
20180,37.0,female,High School,87550.0,17,MORTGAGE,1600.0,DEBTCONSOLIDATION,13.92,0.02,14.0,688,Yes,0
7674,22.0,male,Associate,30490.0,1,OWN,10000.0,VENTURE,11.01,0.33,3.0,634,Yes,0
30357,23.0,female,Associate,78714.0,1,MORTGAGE,15000.0,PERSONAL,7.88,0.19,3.0,606,Yes,0
13098,24.0,male,Bachelor,106473.0,2,MORTGAGE,7000.0,PERSONAL,11.99,0.07,4.0,620,Yes,0
20653,24.0,female,Master,64024.0,1,MORTGAGE,7000.0,HOMEIMPROVEMENT,6.3,0.11,4.0,652,Yes,0
16526,35.0,female,High School,42993.0,8,RENT,8000.0,EDUCATION,11.29,0.19,11.0,577,Yes,0
30921,31.0,female,Associate,127158.0,7,RENT,15000.0,HOMEIMPROVEMENT,10.59,0.12,8.0,664,Yes,0
9890,30.0,male,Bachelor,217183.0,6,MORTGAGE,6000.0,DEBTCONSOLIDATION,6.62,0.03,5.0,675,Yes,0
17321,31.0,male,Master,29089.0,10,RENT,3000.0,PERSONAL,7.49,0.1,10.0,636,No,0
11398,22.0,male,Bachelor,67114.0,0,RENT,12000.0,EDUCATION,13.79,0.18,2.0,563,Yes,0
29186,30.0,female,Associate,66357.0,7,RENT,4873.0,EDUCATION,11.13,0.07,5.0,519,Yes,0
11410,36.0,male,Associate,45537.0,16,RENT,11000.0,EDUCATION,12.73,0.24,12.0,631,Yes,0
19640,23.0,male,High School,101795.0,5,MORTGAGE,16000.0,EDUCATION,6.03,0.16,2.0,573,Yes,0
29028,24.0,female,Master,58529.0,2,RENT,5000.0,VENTURE,10.38,0.09,3.0,582,Yes,0
25585,25.0,male,Associate,40776.0,6,RENT,5500.0,PERSONAL,11.01,0.13,2.0,652,Yes,0
30025,25.0,male,High School,166821.0,2,MORTGAGE,4678.0,VENTURE,12.87,0.03,4.0,672,No,0
12455,29.0,female,Master,72953.0,6,MORTGAGE,1500.0,MEDICAL,6.03,0.02,5.0,670,No,0
7078,23.0,female,Bachelor,26678.0,1,OWN,4400.0,EDUCATION,12.53,0.16,2.0,610,Yes,0
366,26.0,male,Bachelor,40059.0,7,MORTGAGE,10000.0,MEDICAL,11.01,0.25,4.0,693,No,1
3679,23.0,male,Bachelor,29592.0,5,RENT,8000.0,PERSONAL,7.29,0.27,2.0,619,No,1
24228,39.0,male,Associate,23967.0,17,RENT,2000.0,EDUCATION,7.88,0.08,12.0,676,Yes,0
12206,25.0,female,Associate,45649.0,3,MORTGAGE,10000.0,EDUCATION,9.91,0.22,3.0,575,No,0
25831,46.0,female,Associate,105157.0,22,MORTGAGE,10000.0,VENTURE,8.94,0.1,15.0,612,Yes,0
25255,24.0,female,High School,78243.0,0,MORTGAGE,12000.0,EDUCATION,8.59,0.15,3.0,659,Yes,0
7361,32.0,male,High School,60886.0,9,OWN,8000.0,HOMEIMPROVEMENT,7.49,0.13,9.0,661,Yes,0
27781,24.0,male,Master,119819.0,2,MORTGAGE,12000.0,DEBTCONSOLIDATION,6.03,0.1,4.0,675,No,0
322,27.0,male,Bachelor,95627.0,8,RENT,3739.0,DEBTCONSOLIDATION,14.5,0.04,8.0,654,No,1
11333,24.0,male,High School,44243.0,0,OWN,4000.0,VENTURE,13.06,0.09,3.0,691,No,0
30107,25.0,female,Associate,74332.0,2,MORTGAGE,5200.0,MEDICAL,5.42,0.07,4.0,644,Yes,0
29171,25.0,male,Associate,62190.0,4,OWN,3000.0,PERSONAL,7.51,0.05,2.0,666,Yes,0
9022,25.0,female,Bachelor,107890.0,2,MORTGAGE,14000.0,MEDICAL,7.49,0.13,2.0,654,Yes,0
9645,28.0,female,Master,45763.0,3,RENT,10000.0,EDUCATION,7.75,0.22,7.0,632,Yes,0
4421,28.0,male,Bachelor,111631.0,9,MORTGAGE,10000.0,MEDICAL,16.89,0.09,8.0,622,No,1
20295,25.0,male,Bachelor,38067.0,4,RENT,6400.0,MEDICAL,11.49,0.17,4.0,541,No,0
17126,24.0,male,Master,67221.0,2,MORTGAGE,8000.0,DEBTCONSOLIDATION,8.49,0.12,3.0,631,No,0
7925,30.0,male,High School,361038.0,7,MORTGAGE,20000.0,MEDICAL,11.58,0.06,9.0,565,Yes,0
26912,27.0,female,Master,88576.0,5,MORTGAGE,17000.0,EDUCATION,7.88,0.19,6.0,653,No,0
25056,23.0,male,Associate,63004.0,0,MORTGAGE,5000.0,MEDICAL,8.78,0.08,3.0,608,No,0
17909,28.0,female,Associate,46330.0,7,OWN,20000.0,MEDICAL,11.48,0.43,5.0,568,Yes,0
29230,22.0,female,Bachelor,99316.0,0,MORTGAGE,6000.0,DEBTCONSOLIDATION,11.01,0.06,2.0,690,Yes,0
13775,21.0,female,Master,24941.0,0,RENT,2500.0,PERSONAL,13.79,0.1,3.0,687,No,0
31424,27.0,male,Associate,198932.0,3,MORTGAGE,35000.0,HOMEIMPROVEMENT,12.99,0.18,9.0,606,No,0
5716,26.0,male,Bachelor,19740.0,0,RENT,2800.0,MEDICAL,9.85,0.14,7.0,650,No,1
31185,22.0,male,High School,75108.0,1,MORTGAGE,9000.0,EDUCATION,10.0,0.12,2.0,646,Yes,0
2194,22.0,female,High School,66171.0,0,RENT,15000.0,EDUCATION,16.7,0.23,4.0,595,No,1
9872,39.0,female,Bachelor,37058.0,16,RENT,1500.0,DEBTCONSOLIDATION,13.21,0.04,13.0,704,No,0
31000,30.0,male,Bachelor,91257.0,8,MORTGAGE,8000.0,VENTURE,13.79,0.09,10.0,650,No,0
7010,25.0,male,Bachelor,95208.0,2,RENT,12000.0,MEDICAL,10.99,0.13,2.0,682,No,0
11181,21.0,female,High School,40563.0,0,OWN,2500.0,PERSONAL,6.03,0.06,4.0,625,Yes,0
17035,28.0,male,Master,58658.0,5,RENT,12000.0,MEDICAL,11.47,0.2,7.0,723,No,0
23665,43.0,male,Associate,117832.0,22,RENT,24000.0,PERSONAL,10.99,0.2,16.0,673,No,0
14907,27.0,male,Master,163306.0,4,RENT,25000.0,PERSONAL,10.64,0.15,8.0,632,Yes,0
4732,28.0,male,High School,70809.0,7,RENT,19000.0,HOMEIMPROVEMENT,14.09,0.27,8.0,672,No,1
11503,24.0,male,Associate,163144.0,0,MORTGAGE,21000.0,VENTURE,10.47,0.13,4.0,664,Yes,0
1668,25.0,female,High School,39131.0,5,RENT,12000.0,MEDICAL,14.96,0.31,3.0,670,No,1
27835,24.0,male,Bachelor,222674.0,0,MORTGAGE,3000.0,MEDICAL,7.88,0.01,2.0,566,Yes,0
30433,21.0,female,Bachelor,78756.0,2,RENT,16000.0,PERSONAL,9.91,0.2,3.0,666,Yes,0
20526,24.0,female,High School,75854.0,0,RENT,3000.0,EDUCATION,9.99,0.04,2.0,586,Yes,0
28885,25.0,male,Bachelor,61044.0,0,RENT,3000.0,HOMEIMPROVEMENT,6.03,0.05,3.0,590,Yes,0
12974,34.0,female,Associate,145199.0,11,RENT,7500.0,HOMEIMPROVEMENT,16.29,0.05,5.0,674,Yes,0
22392,26.0,male,Bachelor,188571.0,3,MORTGAGE,35000.0,HOMEIMPROVEMENT,10.65,0.19,4.0,607,Yes,0
1942,24.0,male,Associate,68666.0,2,RENT,4000.0,EDUCATION,14.75,0.06,2.0,665,No,1
5956,34.0,female,Doctorate,71574.0,12,RENT,17023.0,MEDICAL,17.44,0.24,10.0,677,No,1
11929,31.0,female,Bachelor,663415.0,10,RENT,8000.0,PERSONAL,7.29,0.01,10.0,587,Yes,0
26675,26.0,male,Bachelor,123577.0,2,RENT,10000.0,MEDICAL,8.59,0.08,2.0,638,No,0
26839,28.0,male,Associate,173634.0,4,MORTGAGE,5488.0,MEDICAL,19.06,0.03,6.0,664,Yes,0
15176,28.0,female,Master,204997.0,2,MORTGAGE,20000.0,EDUCATION,10.75,0.1,8.0,689,No,0
26410,23.0,male,Bachelor,60901.0,0,MORTGAGE,10500.0,MEDICAL,13.4,0.17,3.0,507,Yes,0
7992,29.0,female,Associate,176215.0,6,MORTGAGE,3800.0,MEDICAL,6.39,0.02,6.0,677,No,0
4639,26.0,male,High School,65559.0,5,MORTGAGE,8500.0,DEBTCONSOLIDATION,13.69,0.13,3.0,600,No,1
18946,25.0,male,Master,41456.0,2,RENT,10000.0,MEDICAL,11.66,0.24,6.0,618,Yes,0
29727,26.0,male,Master,58445.0,6,RENT,6000.0,EDUCATION,9.78,0.1,4.0,701,No,0
6327,29.0,male,Bachelor,51442.0,5,MORTGAGE,5500.0,EDUCATION,7.66,0.11,10.0,611,No,1
2468,47.0,male,Doctorate,70131.0,22,RENT,1500.0,MEDICAL,16.17,0.02,22.0,735,No,1
6925,23.0,female,Master,36765.0,0,MORTGAGE,8000.0,MEDICAL,11.01,0.22,3.0,720,No,1
5429,30.0,female,High School,80242.0,7,RENT,10000.0,EDUCATION,14.83,0.12,9.0,604,No,1
26914,28.0,female,Bachelor,51418.0,4,RENT,1281.0,MEDICAL,5.97,0.02,5.0,666,Yes,0
25749,41.0,female,Doctorate,92297.0,14,MORTGAGE,4800.0,HOMEIMPROVEMENT,5.42,0.05,16.0,702,No,0
21466,31.0,female,Associate,70715.0,9,MORTGAGE,3000.0,MEDICAL,5.57,0.04,10.0,598,Yes,0
6455,25.0,female,Associate,41333.0,0,RENT,5000.0,PERSONAL,11.35,0.12,3.0,585,No,1
14522,41.0,male,High School,86688.0,19,RENT,10000.0,EDUCATION,7.14,0.12,14.0,702,Yes,0
437,23.0,male,Master,65733.0,0,RENT,20000.0,DEBTCONSOLIDATION,14.84,0.3,3.0,592,No,1
13688,23.0,male,High School,101894.0,2,RENT,6000.0,VENTURE,6.99,0.06,3.0,673,No,0
18885,24.0,male,Bachelor,115108.0,3,MORTGAGE,4157.0,VENTURE,7.9,0.04,4.0,599,No,0
22538,25.0,female,High School,68131.0,2,RENT,6000.0,PERSONAL,10.74,0.09,2.0,618,Yes,0
26206,24.0,male,High School,42906.0,0,RENT,8000.0,VENTURE,11.53,0.19,3.0,634,Yes,0
9898,23.0,female,Master,55669.0,1,OWN,1000.0,MEDICAL,9.62,0.02,4.0,695,No,0
21683,25.0,female,Bachelor,76600.0,1,RENT,1500.0,DEBTCONSOLIDATION,12.42,0.02,4.0,690,No,0
24319,22.0,female,High School,136193.0,0,MORTGAGE,6400.0,VENTURE,13.06,0.05,4.0,623,Yes,0
27905,26.0,male,Associate,86443.0,4,RENT,11600.0,MEDICAL,10.99,0.13,2.0,674,No,0
19176,40.0,female,High School,91287.0,19,MORTGAGE,7500.0,EDUCATION,12.23,0.08,16.0,662,No,0
20937,24.0,male,High School,61075.0,1,RENT,4000.0,PERSONAL,7.66,0.07,4.0,629,No,0
20647,31.0,male,Bachelor,140083.0,6,MORTGAGE,6775.0,MEDICAL,8.59,0.05,10.0,596,No,0
9124,34.0,female,Bachelor,82641.0,11,OWN,11000.0,VENTURE,7.88,0.13,8.0,645,No,0
14171,23.0,male,High School,81118.0,1,MORTGAGE,16000.0,PERSONAL,12.73,0.2,3.0,483,Yes,0
27671,29.0,male,Associate,51606.0,7,RENT,10000.0,MEDICAL,11.01,0.19,8.0,614,Yes,0
6010,27.0,female,Bachelor,65589.0,4,RENT,6000.0,HOMEIMPROVEMENT,15.47,0.09,7.0,668,No,1
6661,22.0,male,High School,58364.0,0,RENT,18000.0,EDUCATION,11.01,0.31,2.0,591,No,1
14913,23.0,female,High School,56791.0,0,MORTGAGE,15000.0,VENTURE,10.62,0.26,4.0,585,No,0
3768,21.0,female,High School,41107.0,0,RENT,12000.0,MEDICAL,11.12,0.29,3.0,659,No,1
11756,24.0,male,Bachelor,85098.0,2,MORTGAGE,13950.0,DEBTCONSOLIDATION,11.14,0.16,2.0,621,Yes,0
20212,24.0,female,High School,57421.0,0,MORTGAGE,11000.0,PERSONAL,11.02,0.19,4.0,498,Yes,0
6352,27.0,female,Master,96251.0,4,RENT,4000.0,MEDICAL,14.46,0.04,9.0,586,No,1
21308,22.0,male,Bachelor,125433.0,0,MORTGAGE,13600.0,PERSONAL,6.03,0.11,2.0,564,Yes,0
6595,25.0,male,Associate,19955.0,1,RENT,3200.0,PERSONAL,9.32,0.16,4.0,553,No,1
12373,29.0,female,High School,133057.0,7,RENT,25600.0,DEBTCONSOLIDATION,11.01,0.19,5.0,697,No,0
18008,28.0,male,Master,120981.0,5,MORTGAGE,24000.0,MEDICAL,11.48,0.2,9.0,580,Yes,0
2303,23.0,female,High School,85787.0,0,RENT,25000.0,MEDICAL,19.04,0.29,4.0,646,No,1
5654,25.0,female,Associate,74921.0,2,RENT,7600.0,VENTURE,13.23,0.1,4.0,640,No,1
6154,30.0,male,Master,52001.0,4,RENT,15000.0,MEDICAL,10.75,0.29,6.0,659,No,1
5776,21.0,male,Bachelor,38978.0,0,RENT,15000.0,MEDICAL,12.61,0.38,4.0,640,No,1
19067,21.0,male,High School,48967.0,0,RENT,6500.0,VENTURE,5.79,0.13,3.0,611,Yes,0
11396,31.0,male,High School,108038.0,7,MORTGAGE,14000.0,EDUCATION,10.65,0.13,10.0,675,Yes,0
12430,23.0,female,High School,90831.0,0,OWN,15000.0,EDUCATION,11.14,0.17,4.0,687,No,0
12705,27.0,male,Master,115148.0,6,MORTGAGE,25000.0,HOMEIMPROVEMENT,10.99,0.22,5.0,648,Yes,0
7473,22.0,female,High School,49224.0,3,RENT,10000.0,EDUCATION,6.74,0.2,3.0,476,Yes,0
15438,29.0,male,High School,91008.0,7,RENT,4000.0,HOMEIMPROVEMENT,12.68,0.04,5.0,579,No,0
752,30.0,female,High School,71703.0,10,MORTGAGE,10000.0,MEDICAL,8.0,0.14,9.0,680,No,1
28112,22.0,male,High School,63348.0,0,RENT,10000.0,VENTURE,11.71,0.16,2.0,638,Yes,0
2224,22.0,male,Associate,86335.0,0,MORTGAGE,3200.0,DEBTCONSOLIDATION,10.25,0.04,3.0,476,No,1
10516,24.0,female,Master,58778.0,1,MORTGAGE,1200.0,PERSONAL,6.76,0.02,3.0,716,Yes,0
13979,25.0,female,Bachelor,45674.0,4,OWN,9000.0,MEDICAL,10.25,0.2,3.0,610,Yes,0
31201,27.0,female,Master,103235.0,5,RENT,12000.0,PERSONAL,11.94,0.12,5.0,652,No,0
27145,28.0,female,Associate,49018.0,4,MORTGAGE,19200.0,DEBTCONSOLIDATION,9.91,0.39,6.0,630,Yes,0
22721,29.0,male,High School,145057.0,3,OWN,7500.0,EDUCATION,7.74,0.05,8.0,682,Yes,0
27352,35.0,male,Bachelor,93909.0,16,MORTGAGE,7500.0,EDUCATION,11.03,0.08,7.0,724,No,0
6947,24.0,male,Master,29873.0,0,RENT,8500.0,PERSONAL,7.9,0.28,3.0,635,No,1
2523,49.0,female,Master,86529.0,25,RENT,7000.0,EDUCATION,16.71,0.08,26.0,745,No,1
3943,29.0,female,Associate,47210.0,7,RENT,10000.0,HOMEIMPROVEMENT,14.11,0.21,7.0,574,No,1
8321,36.0,male,Associate,30771.0,12,MORTGAGE,11500.0,MEDICAL,7.29,0.37,12.0,691,No,0
9448,23.0,female,High School,83592.0,2,MORTGAGE,15000.0,EDUCATION,10.73,0.18,3.0,661,Yes,0
28568,27.0,female,High School,145087.0,3,MORTGAGE,20000.0,EDUCATION,11.75,0.14,5.0,552,Yes,0
17735,28.0,female,High School,52328.0,7,MORTGAGE,15000.0,VENTURE,6.03,0.29,5.0,553,Yes,0
12075,26.0,male,High School,60848.0,2,MORTGAGE,10000.0,PERSONAL,7.51,0.16,3.0,652,Yes,0
20438,22.0,male,Master,41829.0,0,RENT,6000.0,PERSONAL,7.9,0.14,2.0,646,No,0
28095,25.0,female,High School,41912.0,5,RENT,5000.0,VENTURE,9.38,0.12,3.0,663,No,0
29500,33.0,male,Doctorate,82752.0,12,MORTGAGE,18000.0,PERSONAL,7.9,0.22,10.0,694,No,0
23473,30.0,male,Bachelor,34732.0,8,RENT,1500.0,MEDICAL,11.01,0.04,8.0,581,Yes,0
18551,23.0,male,Associate,61261.0,0,RENT,10000.0,MEDICAL,11.01,0.16,2.0,567,Yes,0
20487,41.0,female,Master,55808.0,17,RENT,9000.0,DEBTCONSOLIDATION,10.0,0.16,12.0,663,Yes,0
4994,39.0,male,Bachelor,59991.0,18,RENT,15175.0,DEBTCONSOLIDATION,19.13,0.25,11.0,676,No,1
26574,31.0,male,Bachelor,24524.0,9,OWN,5000.0,HOMEIMPROVEMENT,8.59,0.2,8.0,622,Yes,0
1932,24.0,female,High School,51544.0,1,MORTGAGE,18250.0,PERSONAL,16.82,0.35,4.0,602,No,1
28431,38.0,female,High School,82384.0,12,MORTGAGE,5000.0,MEDICAL,11.01,0.06,13.0,528,Yes,0
22942,22.0,male,Associate,55204.0,0,RENT,5000.0,MEDICAL,12.48,0.09,2.0,522,Yes,0
30762,24.0,male,Master,44369.0,2,MORTGAGE,8000.0,EDUCATION,9.83,0.18,3.0,717,Yes,0
23501,25.0,female,High School,95321.0,3,MORTGAGE,10000.0,MEDICAL,9.62,0.1,2.0,500,Yes,0
12863,27.0,female,Doctorate,97193.0,1,MORTGAGE,35000.0,PERSONAL,11.01,0.36,8.0,658,Yes,0
19470,25.0,female,High School,168742.0,5,MORTGAGE,8000.0,MEDICAL,11.71,0.05,2.0,647,Yes,0
10988,21.0,male,Master,41573.0,0,OWN,3000.0,VENTURE,11.83,0.07,4.0,582,Yes,0
25091,24.0,male,High School,28759.0,0,RENT,1559.0,MEDICAL,9.63,0.05,2.0,589,Yes,0
16379,25.0,male,Bachelor,120855.0,1,RENT,6000.0,PERSONAL,14.42,0.05,3.0,678,Yes,0
18352,27.0,female,Bachelor,150946.0,6,MORTGAGE,15975.0,PERSONAL,12.72,0.11,8.0,511,Yes,0
13333,42.0,male,High School,99997.0,17,MORTGAGE,6751.0,EDUCATION,9.3,0.07,12.0,694,Yes,0
6905,26.0,male,Bachelor,64550.0,8,RENT,20000.0,PERSONAL,16.35,0.31,4.0,649,No,1
10354,46.0,male,High School,72851.0,20,RENT,15000.0,HOMEIMPROVEMENT,15.24,0.21,13.0,694,No,0
25957,30.0,female,Associate,78792.0,8,RENT,9600.0,PERSONAL,12.42,0.12,10.0,552,Yes,0
25361,24.0,female,Bachelor,65886.0,2,RENT,16000.0,DEBTCONSOLIDATION,11.01,0.24,4.0,627,Yes,0
17157,36.0,male,Associate,88368.0,16,RENT,10000.0,MEDICAL,7.9,0.11,11.0,574,Yes,0
17795,37.0,female,High School,51375.0,18,RENT,8400.0,VENTURE,13.49,0.16,15.0,606,Yes,0
17141,28.0,male,Associate,77107.0,8,MORTGAGE,12500.0,HOMEIMPROVEMENT,11.01,0.16,10.0,630,Yes,0
14017,26.0,female,Bachelor,29636.0,6,RENT,3500.0,VENTURE,10.71,0.12,4.0,697,Yes,0
10381,22.0,male,Bachelor,53889.0,1,RENT,10000.0,EDUCATION,15.95,0.19,4.0,665,Yes,0
561,29.0,female,Bachelor,39466.0,6,RENT,6525.0,EDUCATION,16.07,0.17,9.0,672,No,1
17037,27.0,female,Bachelor,130888.0,4,MORTGAGE,13750.0,HOMEIMPROVEMENT,5.79,0.11,5.0,702,No,0
19362,37.0,female,Bachelor,78886.0,12,RENT,9000.0,EDUCATION,6.91,0.11,14.0,686,Yes,0
22227,23.0,male,High School,87525.0,1,MORTGAGE,8657.0,EDUCATION,6.57,0.1,4.0,558,No,0
12844,24.0,male,Bachelor,85246.0,2,RENT,18000.0,HOMEIMPROVEMENT,9.88,0.21,2.0,591,Yes,0
9011,28.0,female,High School,94139.0,6,MORTGAGE,12000.0,MEDICAL,10.99,0.13,10.0,596,Yes,0
29902,27.0,female,Doctorate,48705.0,5,RENT,10000.0,VENTURE,11.01,0.21,10.0,666,No,0
25242,26.0,male,High School,86149.0,3,RENT,13500.0,MEDICAL,12.69,0.16,3.0,637,Yes,0
